SYMBOL	logFC	logCPM	PValue	FDR	test	gene_chr	HGNC.ID	Approved.Symbol	Approved.Name	Status	Previous.Symbols	Synonyms	Chromosome	Accession.Numbers	Entrez.Gene.ID	RefSeq.IDs	Duplicated	hgnc.chr
DBH	1.89562047504587	2.296823760134	0.169850647830467	0.421315713574238	0	9	HGNC:2689	DBH	dopamine beta-hydroxylase	Approved		DBM	9q34.2	X13256	1621	NM_000787	FALSE	9
DBH-AS1	0.583653198788657	1.87407690412208	0.761830373167817	0.918186843321871	0	9	HGNC:24155	DBH-AS1	DBH antisense RNA 1	Approved	NCRNA00118	BPR	9q34.2	AF129263	138948	NR_002783	FALSE	9
DBI	0.760750750868664	7.88260572278856	0.236917784268051	0.505623044154382	0	2	HGNC:2690	DBI	diazepam binding inhibitor, acyl-CoA binding protein	Approved		ACBP, ACBD1	2q14.2	L76366	1622	NM_020548	TRUE	2
DBI	0.760750750868664	7.88260572278856	0.236917784268051	0.505623044154382	0	2	HGNC:1158	TSPO	translocator protein	Approved	BZRP	PBR, MBR, PKBS, mDRC, DBI, IBP, pk18	22q13.2	AF075589	706	NM_007311	TRUE	22
DBIL5P	-0.161740499310061	0.601426328713238	1	1	0	17	HGNC:38519	DBIL5P	diazepam binding inhibitor-like 5, pseudogene	Approved		ELP2P	17p13.3		100131454	NR_024120	FALSE	17
DBN1	0.811485022910159	5.72525477907008	0.0735670086613356	0.256311924350879	0	5	HGNC:2695	DBN1	drebrin 1	Approved	D0S117E		5q35.3		1627	NM_080881	FALSE	5
DBNDD1	2.82662726122483	3.96661310892704	0.000562740788419298	0.0103184426031343	1	16	HGNC:28455	DBNDD1	dysbindin domain containing 1	Approved		MGC3101, FLJ12582	16q24.3	AK090696	79007	NM_024043	FALSE	16
DBNDD2	-1.61149014265035	2.13494144876707	0.107493301763408	0.322694963579847	0	20	HGNC:15881	DBNDD2	dysbindin domain containing 2	Approved	C20orf35	HSMNP1	20q13.12	AF220191	55861	NM_018478	FALSE	20
DBNL	0.0131729596118185	6.4006693876777	0.981079336587381	1	0	7	HGNC:2696	DBNL	drebrin like	Approved		SH3P7, HIP-55, ABP1	7p13	AF151364	28988	NM_014063	FALSE	7
DBP	-0.617168508390679	3.93660662985921	0.221530839792004	0.487382283097847	0	19	HGNC:2697	DBP	D-box binding PAR bZIP transcription factor	Approved		DABP	19q13.33	U06936	1628	NM_001352	FALSE	19
DBR1	0.264630238783573	3.6182066446323	0.59481461041606	0.81477610309255	0	3	HGNC:15594	DBR1	debranching RNA lariats 1	Approved			3q22.3	AF180919	51163		FALSE	3
DBT	0.00109875189844766	4.7057386919842	1	1	0	1	HGNC:2698	DBT	dihydrolipoamide branched chain transacylase E2	Approved			1p21.2	BC016675	1629	NM_001918	FALSE	1
DCAF1	-0.294607969265045	5.0254861172923	0.538661201444903	0.777563028926548	0	3	HGNC:30911	DCAF1	DDB1 and CUL4 associated factor 1	Approved	VPRBP	KIAA0800, MGC102804	3p21.2	AB018343	9730	NM_014703	FALSE	3
DCAF10	0.463539592744322	4.31441475643397	0.291756154847494	0.565313220118531	0	9	HGNC:23686	DCAF10	DDB1 and CUL4 associated factor 10	Approved	WDR32	MGC10765, FLJ23201	9p13.2	BC003520	79269	NM_024345	FALSE	9
DCAF11	0.0306542802920212	6.31927235028039	0.944410531807253	1	0	14	HGNC:20258	DCAF11	DDB1 and CUL4 associated factor 11	Approved	WDR23	PRO2389, GL014	14q12	AF130070	80344		FALSE	14
DCAF12	-0.175268201828926	4.77328022936066	0.692118390753393	0.877212336371402	0	9	HGNC:19911	DCAF12	DDB1 and CUL4 associated factor 12	Approved	KIAA1892, WDR40A	DKFZP434O125, MGC1058, CT102, TCC52	9p13.3	AB067479	25853	NM_015397	FALSE	9
DCAF12L2	-0.0143906013292387	0.844062955879162	1	1	0	X	HGNC:32950	DCAF12L2	DDB1 and CUL4 associated factor 12 like 2	Approved	WDR40C		Xq25	AL445072	340578	NM_001013628	FALSE	X
DCAF13	1.24952518863274	4.95124549546158	0.00850024776035906	0.0653803764088104	0	8	HGNC:24535	DCAF13	DDB1 and CUL4 associated factor 13	Approved	WDSOF1	DKFZP564O0463, Gm83, HSPC064, Sof1	8q22.3	AK074725	25879	NM_015420	FALSE	8
DCAF15	-0.255082637839876	4.01104781617133	0.60412463467383	0.821281100183993	0	19	HGNC:25095	DCAF15	DDB1 and CUL4 associated factor 15	Approved	C19orf72	MGC99481	19p13.12	BC002926	90379	NM_138353	FALSE	19
DCAF16	-0.414952925022461	4.95409311303007	0.389730438775264	0.661116855292412	0	4	HGNC:25987	DCAF16	DDB1 and CUL4 associated factor 16	Approved	C4orf30	FLJ20280	4p15.31	AK000287	54876	NM_017741	FALSE	4
DCAF17	-0.582386275999229	3.75108043669014	0.253943684030196	0.52527491506733	0	2	HGNC:25784	DCAF17	DDB1 and CUL4 associated factor 17	Approved	C2orf37	FLJ13096	2q31.1	AK023158	80067	NM_025000	FALSE	2
DCAF4	0.0839193001349406	3.45880882567215	0.913516224511069	0.990233769101578	0	14	HGNC:20229	DCAF4	DDB1 and CUL4 associated factor 4	Approved	WDR21, WDR21A	DKFZp434K114	14q24.2	BC018979	26094	NM_015604	FALSE	14
DCAF4L1	5.49789977213353	0.820680091597341	0.0226187029210722	0.124255173052532	0	4	HGNC:27723	DCAF4L1	DDB1 and CUL4 associated factor 4 like 1	Approved	WDR21B		4p13	BC035027	285429	NM_001029955	FALSE	4
DCAF5	-0.0148496414809487	6.138132645956	0.977018787861073	1	0	14	HGNC:20224	DCAF5	DDB1 and CUL4 associated factor 5	Approved	WDR22	BCRP2, D14S1461E, BCRG2, KIAA1824	14q24.1	AB058727	8816	NM_003861	FALSE	14
DCAF6	1.16289646219493	7.02084583212397	0.00678633296448931	0.0567028823009719	0	1	HGNC:30002	DCAF6	DDB1 and CUL4 associated factor 6	Approved	IQWD1	PC326	1q24.2	AL136738	55827	NM_018442	FALSE	1
DCAF7	0.00584576563885099	6.01626482159179	0.999999999999999	1	0	17	HGNC:30915	DCAF7	DDB1 and CUL4 associated factor 7	Approved	WDR68	HAN11, SWAN-1	17q23.3	U94747	10238	NM_005828	FALSE	17
DCAF8	-0.252196354557538	6.26347361260027	0.538005028038943	0.777144950705937	0	1	HGNC:24891	DCAF8	DDB1 and CUL4 associated factor 8	Approved	WDR42A	H326, FLJ35857	1q23.2	AK093176	50717	NM_015726	FALSE	1
DCAKD	-0.174326438978459	5.260817545125	0.721845415103881	0.896382658231757	0	17	HGNC:26238	DCAKD	dephospho-CoA kinase domain containing	Approved		FLJ22955	17q21.31	BC006546	79877	NM_024819	FALSE	17
DCBLD1	0.520031515916755	3.15361071027356	0.412628264013996	0.680899385474507	0	6	HGNC:21479	DCBLD1	discoidin, CUB and LCCL domain containing 1	Approved		MGC46341, dJ94G16.1	6q22.1	AK055462	285761	NM_173674	FALSE	6
DCBLD2	-0.717957423553377	3.71459287795147	0.308736195535984	0.58400083378726	0	3	HGNC:24627	DCBLD2	discoidin, CUB and LCCL domain containing 2	Approved		CLCP1, ESDN	3q12.1		131566	NM_080927	FALSE	3
DCC	-3.19420614361264	0.24725005202208	0.040498446520354	0.178205041066836	0	18	HGNC:2701	DCC	DCC netrin 1 receptor	Approved		IGDCC1, NTN1R1	18q21.2	X76132	1630	NM_005215	FALSE	18
DCDC2	-1.1040492994078	0.995214303976023	0.511023216763608	0.757510829097352	0	6	HGNC:18141	DCDC2	doublecortin domain containing 2	Approved	DFNB66	RU2, KIAA1154, DCDC2A, NPHP19	6p22.3	AB032980	51473	NM_016356	FALSE	6
DCDC2B	0.489048236283503	3.04371905454054	0.416253046611898	0.683792752239197	0	1	HGNC:32576	DCDC2B	doublecortin domain containing 2B	Approved			1p35.2	BC128073	149069	XM_940631	FALSE	1
DCDC2C	1.7449707451242	0.603362764094847	0.233073434528442	0.500503310926551	0	2	HGNC:32696	DCDC2C	doublecortin domain containing 2C	Approved			2p25.3	AC010907	728597	XM_001715903	FALSE	2
DCHS1	-3.11721853689358	4.93616290803485	0.000231399483791374	0.00543939830959201	-1	11	HGNC:13681	DCHS1	dachsous cadherin-related 1	Approved	CDH25, PCDH16	FIB1, KIAA1773, FLJ11790, CDHR6	11p15.4	AB000895	8642	NM_003737	FALSE	11
DCHS1-AS1	-2.19950271934098	2.9832832454824	0.00079590192270974	0.0128299104926693	-1	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DCHS2	-3.09744606599297	0.667541630921467	0.0235785105021738	0.127110540069732	0	4	HGNC:23111	DCHS2	dachsous cadherin-related 2	Approved	CDH27, PCDH23	CDHJ, FLJ20047, PCDHJ, CDHR7	4q31.3	BC140919	54798	NM_001142552	FALSE	4
DCK	-0.531816005894578	2.93325252897268	0.403071899908325	0.673132315873614	0	4	HGNC:2704	DCK	deoxycytidine kinase	Approved			4q13.3	M60527	1633		FALSE	4
DCLK1	-2.29392324751224	2.73705241461245	0.00252301204416731	0.0285002226268987	-1	13	HGNC:2700	DCLK1	doublecortin like kinase 1	Approved	DCAMKL1	KIAA0369, DCLK, DCDC3A	13q13.3	AB002367	9201	NM_004734	FALSE	13
DCLK2	0.0454208849823132	3.33285538185972	0.970874715287291	1	0	4	HGNC:19002	DCLK2	doublecortin like kinase 2	Approved	DCAMKL2	MGC45428, DCDC3, DCDC3B, DCK2	4q31.23-q31.3	BC032726	166614	NM_001040260	FALSE	4
DCLRE1A	0.99997844120922	3.81992080323539	0.109133814236563	0.325557233125176	0	10	HGNC:17660	DCLRE1A	DNA cross-link repair 1A	Approved		SNM1, PSO2, KIAA0086, hSNM1	10q25.3		9937	NM_014881	FALSE	10
DCLRE1B	-1.17826180019358	2.08288431511996	0.152261369733353	0.39584438686381	0	1	HGNC:17641	DCLRE1B	DNA cross-link repair 1B	Approved		SNM1B, FLJ12810, FLJ13998	1p13.2	BC029687	64858	NM_022836	FALSE	1
DCLRE1C	-0.00596174674168633	3.60222817535226	0.999999999999993	1	0	10	HGNC:17642	DCLRE1C	DNA cross-link repair 1C	Approved	SCIDA	ARTEMIS, FLJ11360, SNM1C, A-SCID	10p13	BC022254	64421	NM_022487	FALSE	10
DCN	-1.97436224342264	7.95709896877995	0.0100878301478312	0.0733252752140176	0	12	HGNC:2705	DCN	decorin	Approved		DSPG2, SLRR1B	12q21.33	AF138300	1634	NM_133507	FALSE	12
DCP1A	-0.0653387613188257	4.2825812594883	0.910960928022357	0.988664307787218	0	3	HGNC:18714	DCP1A	decapping mRNA 1A	Approved		HSA275986, SMIF, SMAD4IP1	3p21.1	AJ275986	55802	NM_018403	FALSE	3
DCP1B	-0.573018752713151	3.77130407529597	0.238153829485511	0.506760910947641	0	12	HGNC:24451	DCP1B	decapping mRNA 1B	Approved		FLJ31638	12p13.33	AY146652	196513	NM_152640	FALSE	12
DCP2	0.0870533940980483	4.25523301069514	0.866797594517437	0.967910541822076	0	5	HGNC:24452	DCP2	decapping mRNA 2	Approved		NUDT20	5q22.2	AY135173	167227	NM_152624	FALSE	5
DCPS	-0.294575319502572	3.47736610674861	0.555556043514014	0.789817273038411	0	11	HGNC:29812	DCPS	decapping enzyme, scavenger	Approved		HSPC015, HINT-5, HSL1	11q24.2	AF077201	28960	NM_014026	FALSE	11
DCST1	-0.166407095711101	1.5636012257905	0.895623204156035	0.981055567224332	0	1	HGNC:26539	DCST1	DC-STAMP domain containing 1	Approved		FLJ32785	1q21.3	AK057347	149095	NM_152494	FALSE	1
DCST1-AS1	0.919319284105756	1.00525473216099	0.364240312181587	0.63745397935462	0	1	HGNC:41147	DCST1-AS1	DCST1 antisense RNA 1	Approved		RP11-307C12.11	1q21.3	BU634037	NA		FALSE	1
DCST2	0.453691595790065	2.41015155970019	0.490099931189219	0.741828355578648	0	1	HGNC:26562	DCST2	DC-STAMP domain containing 2	Approved		FLJ32934	1q21.3	AK057496	127579	NM_144622	FALSE	1
DCT	-1.55539214864909	0.47258768772246	0.202281568779571	0.463276765129096	0	13	HGNC:2709	DCT	dopachrome tautomerase	Approved	TYRP2		13q32.1	D17547	1638		FALSE	13
DCTD	-0.087277928232716	5.44155708214122	0.838228015514757	0.954446634223395	0	4	HGNC:2710	DCTD	dCMP deaminase	Approved			4q35.1	L12136	1635		FALSE	4
DCTN1	-0.313809572280797	6.03658942778771	0.528467565705821	0.770804940307737	0	2	HGNC:2711	DCTN1	dynactin subunit 1	Approved			2p13.1		1639	NM_004082	FALSE	2
DCTN1-AS1	-0.141145026901562	0.883040673272754	0.999999999999997	1	0	2	HGNC:44151	DCTN1-AS1	DCTN1 antisense RNA 1	Approved			2p13.1	BC042946	100189589	NR_024463	FALSE	2
DCTN2	0.289310621551024	6.56853855781795	0.495712105288105	0.746366098153493	0	12	HGNC:2712	DCTN2	dynactin subunit 2	Approved		RBP50, DCTN-50	12q13.3	U50733	10540	NM_006400	FALSE	12
DCTN3	-0.210055646090947	4.99400962458091	0.640858334659374	0.844519022058321	0	9	HGNC:2713	DCTN3	dynactin subunit 3	Approved		DCTN-22	9p13.3	AF082513	11258		FALSE	9
DCTN4	0.0184563458326104	5.86061274218071	0.975271136233317	1	0	5	HGNC:15518	DCTN4	dynactin subunit 4	Approved			5q33.1	AF195120	51164		FALSE	5
DCTN5	-0.126112776439183	5.65228212612206	0.760861367693149	0.917558756056718	0	16	HGNC:24594	DCTN5	dynactin subunit 5	Approved		MGC3248, p25	16p12.2		84516	NM_032486	FALSE	16
DCTN6	-0.702590358111276	3.56739932199431	0.238834319543305	0.50736795159235	0	8	HGNC:16964	DCTN6	dynactin subunit 6	Approved		WS-3	8p12	D84145	10671	NM_006571	FALSE	8
DCTPP1	0.340044759252764	3.85259212787041	0.514856715442804	0.760637506603937	0	16	HGNC:28777	DCTPP1	dCTP pyrophosphatase 1	Approved		MGC5627, RS21C6, CDA03, XTP3TPA	16p11.2	BC001344	79077	NM_024096	FALSE	16
DCUN1D1	1.0516849976563	4.52280611760742	0.0375033332086519	0.170096981802263	0	3	HGNC:18184	DCUN1D1	defective in cullin neddylation 1 domain containing 1	Approved		RP42, SCRO, DCUN1L1, Tes3, SCCRO	3q26.33	AF292100, AK056335	54165	NM_020640	FALSE	3
DCUN1D2	-0.000783145907809609	3.7410281288933	1	1	0	13	HGNC:20328	DCUN1D2	defective in cullin neddylation 1 domain containing 2	Approved	C13orf17	FLJ10704, FLJ20092	13q34	AK001566	55208	NM_018185	FALSE	13
DCUN1D3	-0.500556796462311	3.40521296232041	0.381026191160279	0.653343262359011	0	16	HGNC:28734	DCUN1D3	defective in cullin neddylation 1 domain containing 3	Approved		MGC48972, FLJ41725, DKFZp686O0290, SCCRO3	16p12.3	BC040442	123879	NM_173475	FALSE	16
DCUN1D4	-0.220635374468792	4.35504038456734	0.608663910797925	0.823782499836698	0	4	HGNC:28998	DCUN1D4	defective in cullin neddylation 1 domain containing 4	Approved		KIAA0276	4q12	D87466	23142	NM_015115	FALSE	4
DCUN1D5	1.20132698485636	4.03120170645741	0.0174662219412301	0.103933442700039	0	11	HGNC:28409	DCUN1D5	defective in cullin neddylation 1 domain containing 5	Approved		MGC2714, FLJ32431	11q22.3		84259	NM_032299	FALSE	11
DCXR	1.36652363287022	7.05585440041044	0.0354039557244655	0.164278294446236	0	17	HGNC:18985	DCXR	dicarbonyl and L-xylulose reductase	Approved		KIDCR, DCR, SDR20C1	17q25.3	AB013846	51181		FALSE	17
DDA1	0.277638238159276	4.21196738969269	0.570288462663965	0.799674017500768	0	19	HGNC:28360	DDA1	DET1 and DDB1 associated 1	Approved	C19orf58	PCIA1, MGC2594	19p13.11	BC000615	79016	NM_024050	FALSE	19
DDAH1	0.497486579744075	5.87910346165442	0.267941349041664	0.539176568042491	0	1	HGNC:2715	DDAH1	dimethylarginine dimethylaminohydrolase 1	Approved		DDAH	1p22.3	AB001915	23576		FALSE	1
DDAH2	0.555100729218435	6.1911895453029	0.309581798062296	0.584679028310228	0	6	HGNC:2716	DDAH2	dimethylarginine dimethylaminohydrolase 2	Approved		G6A	6p21.33	AF070667	23564		FALSE	6
DDB1	-0.0757183986368709	6.92898767975269	0.867565506792079	0.968039232283953	0	11	HGNC:2717	DDB1	damage specific DNA binding protein 1	Approved			11q12.2	AJ002955	1642	NM_001923	FALSE	11
DDB2	-0.721438309182812	4.51104293368246	0.109008061993222	0.325343803124474	0	11	HGNC:2718	DDB2	damage specific DNA binding protein 2	Approved		DDBB, UV-DDB2, FLJ34321, XPE	11p11.2		1643	NM_000107	FALSE	11
DDC	5.66014949453854	4.25185021899667	0.0245907777931724	0.131311252948951	0	7	HGNC:2719	DDC	dopa decarboxylase	Approved		AADC	7p12.2-p12.1		1644		FALSE	7
DDHD1	-0.143753515610238	3.89204426346853	0.800038708075104	0.937070784405892	0	14	HGNC:19714	DDHD1	DDHD domain containing 1	Approved	SPG28	KIAA1705, PA-PLA1	14q22.1	AB051492	80821		FALSE	14
DDHD2	-2.02291628050528	4.84378236294198	4.93443253076893e-06	0.00029226773733232	-1	8	HGNC:29106	DDHD2	DDHD domain containing 2	Approved	SAMWD1	KIAA0725, SPG54	8p11.23	AK056525	23259	XM_291291	FALSE	8
DDI2	0.656960546566863	5.72714894833599	0.121306386033351	0.346294979732691	0	1	HGNC:24578	DDI2	DNA damage inducible 1 homolog 2	Approved		MGC14844	1p36.21		84301	NM_032341	FALSE	1
DDIT3	1.00541945269397	4.84014385209362	0.0455176328732452	0.191213070863932	0	12	HGNC:2726	DDIT3	DNA damage inducible transcript 3	Approved		CHOP10, GADD153, CHOP	12q13.3	BC003637	1649	NM_004083	FALSE	12
DDIT4	-0.0398457765491082	4.65448996956393	0.942450338633088	1	0	10	HGNC:24944	DDIT4	DNA damage inducible transcript 4	Approved		RTP801, FLJ20500, REDD-1, REDD1, Dig2	10q22.1	AK000507	54541	NM_019058	FALSE	10
DDIT4L	-2.3396894577083	1.0854199436232	0.0796529008079312	0.269128608994926	0	4	HGNC:30555	DDIT4L	DNA damage inducible transcript 4 like	Approved		REDD2, Rtp801L	4q24	BC013592	115265	NM_145244	FALSE	4
DDN-AS1	0.660042428398997	3.10574835019187	0.225269716033011	0.491086180125909	0	12	HGNC:53464	DDN-AS1	DDN and PRKAG1 antisense RNA 1	Approved		CAT1507	12q13.12		105369758		FALSE	12
DDO	-2.06031465603199	1.96121478793882	0.353465817676081	0.626597575529012	0	6	HGNC:2727	DDO	D-aspartate oxidase	Approved			6q21	D89858	8528		FALSE	6
DDOST	1.0250091033933	7.01638902148164	0.0239730781199234	0.128756464395248	0	1	HGNC:2728	DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit	Approved		OST, KIAA0115, OST48, WBP1, GATD6	1p36.12	D29643	1650	NM_005216	FALSE	1
DDR1	0.0346670864757751	7.15148299257122	0.944815590157044	1	0	6	HGNC:2730	DDR1	discoidin domain receptor tyrosine kinase 1	Approved	NTRK4, PTK3A, NEP, CAK, EDDR1	RTK6, CD167	6p21.33	X99031	780	NM_013994	FALSE	6
DDR2	-2.24776047564539	4.97177523136256	0.000757244868714929	0.0124066889045323	-1	1	HGNC:2731	DDR2	discoidin domain receptor tyrosine kinase 2	Approved	TYRO10, NTRKR3	TKT	1q23.3	AK095975	4921	NM_006182	FALSE	1
DDRGK1	0.380441573737754	5.72997843490801	0.441980091731082	0.704146631443513	0	20	HGNC:16110	DDRGK1	DDRGK domain containing 1	Approved	C20orf116	dJ1187M17.3, UFBP1	20p13	AL121891	65992	NM_023935	FALSE	20
DDT	0.816430673385356	3.15578562120439	0.270221936701828	0.54176775328506	0	22	HGNC:2732	DDT	D-dopachrome tautomerase	Approved		DDCT	22q11.23	U49785	1652	NM_001355	FALSE	22
DDTL	1.45843720833628	6.42067592706031	0.000641961744284419	0.0112662409040792	1	22	HGNC:33446	DDTL	D-dopachrome tautomerase like	Approved			22q11.23	CR606018	100037417	NM_001084393	FALSE	22
DDX1	-0.22837694844055	5.90005811330265	0.565155520726406	0.796063901419053	0	2	HGNC:2734	DDX1	DEAD-box helicase 1	Approved		DBP-RB	2p24.3	X70649	1653	NM_004939	FALSE	2
DDX10	0.112915235330243	3.88829961521096	0.834310131849273	0.952926162903084	0	11	HGNC:2735	DDX10	DEAD-box helicase 10	Approved		HRH-J8, Dbp4	11q22.3	U28042	1662	NM_004398	FALSE	11
DDX11	-0.438890617415242	4.3100310733553	0.501054817767939	0.750079124436652	0	12	HGNC:2736	DDX11	DEAD/H-box helicase 11	Approved		CHLR1, KRG2, CHL1, ChlR1, WABS	12p11.21	U75969	1663	NM_030653	FALSE	12
DDX11L10	2.36082300357069	0.238604414174619	0.287787272724271	0.561870234076299	0	16	HGNC:14125	DDX11L10	DEAD/H-box helicase 11 like 10	Approved	DDX11P, DDX11L1		16p13.3	AM992876	100287029		FALSE	16
DDX11L2	1.58910148604915	0.847065257423857	0.356003990191585	0.629051186882133	0	2	HGNC:37103	DDX11L2	DEAD/H-box helicase 11 like 2	Approved			2q14.1	AM992870	84771		FALSE	2
DDX11L9	1.13187248625731	0.80091744802428	0.451472217307301	0.711590401333619	0	15	HGNC:37109	DDX11L9	DEAD/H-box helicase 11 like 9	Approved			15q26.3	AM992880	100288486		FALSE	15
DDX12P	-0.240992429640634	3.35977087005092	0.682052561341421	0.87136388206871	0	12	HGNC:2737	DDX12P	DEAD/H-box helicase 12, pseudogene	Approved	DDX12	CHLR2	12p13.31	U33834	440081	XM_495908	FALSE	12
DDX17	-0.184101687020976	9.14240799773957	0.712602908171608	0.890185095361314	0	22	HGNC:2740	DDX17	DEAD-box helicase 17	Approved		P72	22q13.1	U59321	10521	NM_030881	FALSE	22
DDX18	0.391886424634339	5.15413021942317	0.422767910846555	0.69040078021976	0	2	HGNC:2741	DDX18	DEAD-box helicase 18	Approved		MrDb, Has1	2q14.1	X98743	8886	NM_006773	FALSE	2
DDX19A	-0.143057313435844	3.61902648530813	0.788253233621825	0.93179638651763	0	16	HGNC:25628	DDX19A	DEAD-box helicase 19A	Approved	DDX19L	FLJ11126	16q22.1	AF183422	55308	NM_018332	FALSE	16
DDX19A-DT	-0.663455190523751	2.1413653655524	0.42078274686968	0.688282534532654	0	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DDX19B	-0.550443962766692	4.56698758000752	0.240146798967597	0.508571028733945	0	16	HGNC:2742	DDX19B	DEAD-box helicase 19B	Approved	DDX19	DBP5	16q22.1	AJ237946	11269	NM_007242	FALSE	16
DDX20	-0.594258530242224	3.65084658565397	0.256071678567105	0.527011846414367	0	1	HGNC:2743	DDX20	DEAD-box helicase 20	Approved		DP103, GEMIN3	1p13.2	AF106019	11218	NM_007204	FALSE	1
DDX21	0.51543361012535	5.27485015203865	0.301613744328877	0.575976230812537	0	10	HGNC:2744	DDX21	DExD-box helicase 21	Approved		RH-II/GU, GURDB	10q22.1	U41387	9188	NM_004728	FALSE	10
DDX23	-0.45036228792547	6.17054081493809	0.274796655169377	0.547283328501251	0	12	HGNC:17347	DDX23	DEAD-box helicase 23	Approved		prp28, U5-100K, PRPF28, SNRNP100	12q13.12	AF026402	9416	NM_004818	FALSE	12
DDX24	-0.790975320424992	6.80951638841827	0.0550334991068254	0.214070681554871	0	14	HGNC:13266	DDX24	DEAD-box helicase 24	Approved			14q32.12	AF214731	57062	NM_020414	FALSE	14
DDX27	-0.406160752730718	5.47317721691953	0.348834517778803	0.62250004076613	0	20	HGNC:15837	DDX27	DEAD-box helicase 27	Approved		dJ686N3.1, DRS1	20q13.13	AL049766	55661		FALSE	20
DDX28	0.941058403011375	2.72345056011678	0.17438467957573	0.427265007543965	0	16	HGNC:17330	DDX28	DEAD-box helicase 28	Approved		MDDX28, FLJ11282	16q22.1	AF329821	55794	NM_018380	FALSE	16
DDX31	0.0589356789373088	3.66870877673033	0.923154706583262	0.995050801959786	0	9	HGNC:16715	DDX31	DEAD-box helicase 31	Approved		FLJ13633, FLJ23349, FLJ14578, PPP1R25	9q34.13	AF427339	64794	NM_138620	FALSE	9
DDX39A	0.956524538012622	5.24911237640823	0.0267686226284344	0.137910105593016	0	19	HGNC:17821	DDX39A	DExD-box helicase 39A	Approved	DDX39	DDXL, BAT1L, URH49	19p13.12	U90426	10212	NM_138998	FALSE	19
DDX39B	-0.0592794681787061	7.69266184162289	0.901701658783611	0.983823551357795	0	6	HGNC:13917	DDX39B	DExD-box helicase 39B	Approved	BAT1	D6S81E, UAP56	6p21.33	Z37166	7919	NM_004640	FALSE	6
DDX3X	-0.20587385923907	6.94137375368804	0.700963689360952	0.882255850037278	0	X	HGNC:2745	DDX3X	DEAD-box helicase 3, X-linked	Approved	DDX3	DBX, HLP2, DDX14	Xp11.4	U50553	1654	NM_024005	FALSE	X
DDX3Y	-0.503959600534223	5.44303930953805	0.470961207907063	0.727283662913771	0	Y	HGNC:2699	DDX3Y	DEAD-box helicase 3, Y-linked	Approved	DBY		Yq11.221	AF000984	8653	NM_004660	FALSE	Y
DDX41	0.501656915321055	5.5319025732187	0.242662546476622	0.512023844450479	0	5	HGNC:18674	DDX41	DEAD-box helicase 41	Approved		ABS, MGC8828	5q35.3	AF195417	51428	NM_016222	FALSE	5
DDX42	-0.118353381572803	7.02068167714119	0.77944928409405	0.927619887410059	0	17	HGNC:18676	DDX42	DEAD-box helicase 42	Approved		RNAHP, RHELP, SF3b125, SF3B8	17q23.3	BC015505	11325	NM_007372	FALSE	17
DDX43	-1.10281113826958	1.06397021479138	0.538671621838818	0.777563028926548	0	6	HGNC:18677	DDX43	DEAD-box helicase 43	Approved		HAGE, DKFZp434H2114, CT13	6q13		55510	NM_018665	FALSE	6
DDX46	0.62316744070954	5.05101178793107	0.176913583997982	0.430725985835702	0	5	HGNC:18681	DDX46	DEAD-box helicase 46	Approved		KIAA0801, FLJ25329, PRPF5, Prp5	5q31.1		9879	NM_014829	FALSE	5
